timestamp,actual,predicted,lower_95,upper_95
2016-02-01 00:00:00,0.9285933333333334,1.4932103902826959,1.0239229283482045,2.1677303573683813
2016-02-01 00:15:00,0.9345333333333332,1.4932661209260611,1.0239490103454982,2.167822947378915
2016-02-01 00:30:00,0.96518,1.49334158228522,1.0239860360144935,2.1679504062718995
2016-02-01 00:45:00,0.9615933333333332,1.4934369845711386,1.0240350999007377,2.168115318272516
2016-02-01 01:00:00,1.04126,1.4935524976765702,1.024097033401986,2.168320429807367
2016-02-01 01:15:00,0.8572799999999999,1.4936875606351678,1.0241721693471126,2.1685668604849364
2016-02-01 01:30:00,0.8124066666666666,1.493840554814684,1.02426019848824,2.168852727834995
2016-02-01 01:45:00,0.87018,1.4940093371530132,1.0243603550334688,2.1691745969898184
2016-02-01 02:00:00,0.8014866666666667,1.4941908816128096,1.0244709281781132,2.169527464235774
2016-02-01 02:15:00,0.7829866666666666,1.494380968776601,1.0245892346648642,2.169903767163579
2016-02-01 02:30:00,0.7690400000000001,1.4945748112591923,1.0247122196138765,2.170294937292394
2016-02-01 02:45:00,0.7906799999999999,1.494767876200123,1.0248369391324386,2.170692639999881
2016-02-01 03:00:00,0.7746266666666667,1.4949557279089163,1.024960358149596,2.171087652626107
2016-02-01 03:15:00,0.7729333333333333,1.495134040477023,1.0250792914661004,2.1714695387400713
2016-02-01 03:30:00,0.8653866666666666,1.4952986668391435,1.025190440991674,2.1718274507932023
2016-02-01 03:45:00,0.84402,1.4954460067724789,1.0252907181623803,2.1721514404506945
2016-02-01 04:00:00,0.84034,1.4955731625012902,1.0253775483914636,2.172433153050714
2016-02-01 04:15:00,1.001526666666667,1.4956776263618303,1.025448862069886,2.1726658690349674
2016-02-01 04:30:00,1.3915266666666668,1.495757217213082,1.0255032192688363,2.1728442718821364
2016-02-01 04:45:00,1.73494,1.4958106004042961,1.0255397777360966,2.1729647101768688
2016-02-01 05:00:00,1.92542,1.4958373997429772,1.0255581710295218,2.173025414670855
2016-02-08 00:00:00,2.1494866666666668,2.5880610889477764,2.335612130315069,3.2251958053798533
2016-02-08 00:15:00,1.8806866666666664,2.588061088947776,2.335612130315069,3.2251958053798533
2016-02-08 00:30:00,1.6940933333333337,2.5880569692118782,2.3355978579457983,3.2251934152657733
2016-02-08 00:45:00,1.5183266666666666,2.5880483141275996,2.3355729408802475,3.2251869940641273
2016-02-08 01:00:00,1.08514,2.588039234216271,2.335542596680054,3.2251794997240317
2016-02-08 01:15:00,1.06146,2.5880371650117997,2.33551201949706,3.225178585434548
2016-02-08 01:30:00,1.06174,2.588048133969407,2.335486018275426,3.2251905506661585
2016-02-08 01:45:00,1.0664533333333333,2.588077847986376,2.3354703190968134,3.225220528236593
2016-02-08 02:00:00,1.0342733333333334,2.588131214193288,2.3354700257621666,3.2252728884807436
2016-02-08 02:15:00,1.0198666666666667,2.5882117635888613,2.335488613088443,3.2253515459539597
2016-02-08 02:30:00,1.0404133333333332,2.588322658565399,2.335529177718523,3.225460065244872
2016-02-08 02:45:00,1.0324533333333334,2.588463481185598,2.3355935514442834,3.2255971311745695
2016-02-08 03:00:00,1.0319533333333333,2.588629133758918,2.3356812477393643,3.225756743649713
2016-02-08 03:15:00,1.0304866666666668,2.588813403869722,2.335789392799955,3.225933077242893
2016-02-08 03:30:00,1.01596,2.5890103649920335,2.3359131873512347,3.226120564069792
2016-02-08 03:45:00,0.8573266666666667,2.5892129654183402,2.3360466047052597,3.226312522622179
2016-02-08 04:00:00,0.8364933333333333,2.589413427977682,2.336183651445419,3.2265017115470576
2016-02-08 04:15:00,0.86734,2.5896048337478987,2.3363187195648436,3.2266818802013555
2016-02-08 04:30:00,0.8662466666666667,2.5897810053092276,2.336446337849318,3.2268473717454924
2016-02-08 04:45:00,0.8093799999999999,2.5899365008873025,2.336561647779853,3.2269930788597074
2016-02-08 05:00:00,0.8484933333333333,2.590066646182696,2.336660286592544,3.227114627143137
2016-02-08 05:15:00,1.0672666666666666,2.59016766371535,2.336738354339722,3.2272086564152893
2016-02-08 05:30:00,1.3111266666666668,2.5902367483638566,2.3367926063215294,3.227272858992076
2016-02-08 05:45:00,1.56422,2.590271881633173,2.3368204737477942,3.227305515762091
2016-02-15 00:00:00,1.02602,1.023453333333333,0.5513628624777852,1.505783658522066
2016-02-15 00:15:00,1.00972,0.9040971933685662,0.5073361819404554,1.2431556130176533
2016-02-15 00:30:00,0.9907933333333332,0.9037189494627247,0.42024062594015943,1.2431297521731473
2016-02-15 00:45:00,0.9937666666666666,0.9036867153539805,0.4370941104933456,1.2431028904158603
2016-02-15 01:00:00,1.0452733333333333,1.0163758844511754,0.6668658495440221,1.3743744744335553
2016-02-15 01:15:00,1.0493599999999998,1.0163412662361844,0.6642045010315297,1.3786587094800251
2016-02-15 01:30:00,1.0534533333333334,1.0200854657796192,0.6648134173177254,1.4149043439971232
2016-02-15 01:45:00,1.0322066666666667,1.0233628929990368,0.669837263291957,1.4148735309577944
2016-02-15 02:00:00,1.0586,1.0395069247443482,0.6965102349142062,1.4303527511629648
2016-02-15 02:15:00,1.0579666666666667,1.0359742880533116,0.6759017003470226,1.4303199983648787
2016-02-15 02:30:00,1.06694,1.0383620670212959,0.6699159301332996,1.430286285761539
2016-02-15 02:45:00,1.0908799999999998,1.0389305679301608,0.6698812648562358,1.430251620484475
2016-02-15 03:00:00,1.1142466666666666,1.1037050399637371,0.7370910930838517,1.4972439487120908
2016-02-15 03:15:00,1.0738266666666665,1.0786878490351772,0.7370545450878295,1.49303828628755
