timestamp,actual,predicted,lower_95,upper_95
2016-02-01 00:00:00,0.1235333333333333,0.20376972629521292,0.06789932162360977,0.7326364645779337
2016-02-01 00:15:00,0.178,0.25645352166114277,0.06951934176374909,0.846307671707453
2016-02-01 00:30:00,0.1427999999999999,0.27579033037812906,0.06814561289585948,1.0593716836758444
2016-02-01 00:45:00,0.1760666666666666,0.2023831114968222,0.06797409140758774,0.9906213814885915
2016-02-01 01:00:00,0.1046,0.17422819608386828,0.0637316994136647,0.9079667166325788
2016-02-01 01:15:00,0.1550666666666666,0.17866418038587506,0.06741356496076455,0.8505701528841453
2016-02-01 01:30:00,0.1743333333333333,0.19028624571735117,0.06554610464110831,0.9498515922287852
2016-02-01 01:45:00,0.1648666666666666,0.2022172954712402,0.06774586938827208,1.0840202436923274
2016-02-01 02:00:00,0.1361333333333333,0.18775734228998733,0.065229838886992,1.0732066077374098
2016-02-01 02:15:00,0.1419333333333333,0.199669799207032,0.06645659510667619,1.0589256471503423
2016-02-01 02:30:00,0.175,0.22308747375525392,0.06500469165902342,1.1545775500862432
2016-02-01 02:45:00,0.1279333333333333,0.22097747720093644,0.06767077674667643,1.1958649788009017
2016-02-01 03:00:00,0.1850666666666666,0.3338254265095059,0.06740940267096164,1.6166955698899086
2016-02-01 03:15:00,0.0937333333333333,0.3762310438137176,0.06916217957102368,1.8185230003207193
2016-02-01 03:30:00,0.2164666666666666,0.38554374212532116,0.06398982611388486,1.850424287894427
2016-02-01 03:45:00,0.2156666666666667,0.2215305927473811,0.06367173721806846,1.8090998088080992
2016-02-01 04:00:00,0.1861333333333333,0.22608818912214512,0.06875427413439557,1.7630741265486407
2016-02-01 04:15:00,0.1903333333333333,0.2593725851586695,0.06904371857884001,1.9070104597361797
2016-02-01 04:30:00,0.2049333333333333,0.3375886396170637,0.06587317096168073,2.252611672647536
2016-02-01 04:45:00,0.1910666666666666,0.2109260223918532,0.06547667140490247,2.2743170910872252
2016-02-01 05:00:00,0.9657333333333332,0.20642804710516538,0.0691766656386173,2.286989570768196
2016-02-08 00:00:00,0.1039333333333333,0.16622013958130105,0.11892434644815658,0.20664706088702017
2016-02-08 00:15:00,0.2096,0.18290534763997138,0.1432036666923115,0.21576358196625453
2016-02-08 00:30:00,0.1366,0.17728591860304263,0.11733170793306336,0.2195682824556731
2016-02-08 00:45:00,0.1388666666666666,0.18155026152070688,0.13417289559246687,0.2396068971213449
2016-02-08 01:00:00,0.1444666666666666,0.1767297226923084,0.11260934644815834,0.22970789559246682
2016-02-08 01:15:00,0.1924,0.1568345424426294,0.11243934644815703,0.23841900430150434
2016-02-08 01:30:00,0.1607333333333333,0.17155301904273446,0.11262733394449875,0.24465195698954414
2016-02-08 01:45:00,0.1196,0.1347303173740002,0.09886918095009486,0.28400994912233946
2016-02-08 02:00:00,0.1620666666666666,0.1907355254983934,0.13246994912233984,0.2540526668701742
2016-02-08 02:15:00,0.1243333333333333,0.16398233893392006,0.10605651765747776,0.28736747404348495
2016-02-08 02:30:00,0.2224,0.1665820062435569,0.10872947122103979,0.22959633057807946
2016-02-08 02:45:00,0.1074666666666666,0.1543140239484178,0.09877208176242375,0.29695173065850583
2016-02-08 03:00:00,0.1729333333333333,0.1615908642654827,0.11905143937085463,0.2058092306325413
2016-02-08 03:15:00,0.0935999999999999,0.1951967172011016,0.10874318432414307,0.303582504097674
2016-02-08 03:30:00,0.2271999999999999,0.1619898306095615,0.12262853373382149,0.24522327857708492
2016-02-08 03:45:00,0.1819333333333333,0.1801347337349231,0.09893584761676155,0.3008100639918392
2016-02-08 04:00:00,0.1229333333333333,0.14537094057062033,0.09968622572961428,0.1833403333589782
2016-02-08 04:15:00,0.0935333333333333,0.18695952210844122,0.11652400136903063,0.2946141407101503
2016-02-08 04:30:00,0.1659333333333333,0.17525667851908433,0.13354573426299587,0.24178289596896507
2016-02-08 04:45:00,0.2136666666666666,0.19083773846826094,0.10082185174104791,0.3518924225442719
2016-02-08 05:00:00,0.1537333333333333,0.21449900560058782,0.10954513376341965,0.32367338148138447
2016-02-08 05:15:00,0.0934,0.20306315699064692,0.11090257401531317,0.3525427595603178
2016-02-08 05:30:00,0.1128,0.2111480629778888,0.12153056484415434,0.3382260928936497
2016-02-08 05:45:00,0.1981333333333333,0.1736713943248661,0.10052518507438299,0.3712322138502643
2016-02-15 00:00:00,0.1255333333333333,0.23410973211071617,0.16264454614079424,0.3230700237751008
2016-02-15 00:15:00,0.1946666666666666,0.19015922132823013,0.12018705913694971,0.2211612331349691
2016-02-15 00:30:00,0.1532666666666666,0.24608728006096212,0.12224244498263558,0.3191532567421595
2016-02-15 00:45:00,0.1764666666666667,0.2526594813518715,0.14522199723039816,0.32020027191470496
2016-02-15 01:00:00,0.1057333333333333,0.24574146736316316,0.14397653880490552,0.5141033754510881
2016-02-15 01:15:00,0.1109333333333333,0.24159608719190528,0.12854468148444043,0.36599617775846294
2016-02-15 01:30:00,0.2311333333333333,0.2782339978744152,0.12009086496364879,0.48457029444617644
2016-02-15 01:45:00,0.1243333333333333,0.24866764687577098,0.11189916142377959,0.4744327155187604
2016-02-15 02:00:00,0.1602,0.2519628075173607,0.1117906120648478,0.4516799269480231
2016-02-15 02:15:00,0.0937333333333333,0.25403792070374454,0.11216438540458455,0.48010036745613877
2016-02-15 02:30:00,0.2172666666666666,0.2571432438824792,0.10802442072091832,0.5935599696503814
2016-02-15 02:45:00,0.1384666666666666,0.2567997683885611,0.10546445010490293,0.5687417813287545
